SK_ID_CURR,TARGET
101427,0.9024111866770602
101428,0.6683798106096301
101429,0.6366730874371188
101434,0.30907155982148127
101440,0.46077010220720066
101448,0.4074601502170062
101449,0.5065518731572749
101465,0.4017584394797277
101467,0.2144185784404081
101472,0.6380120885506557
101478,0.7643205749782346
101497,0.38610686313988735
101504,0.7073588409869189
101547,0.2842962831645058
101548,0.38488099705981904
101555,0.566209445520906
101570,0.30608190834888777
101572,0.4807489378995092
101578,0.37209279080648255
101580,0.5860109376356859
101588,0.5854124272474283
101602,0.16845421756933815
101610,0.5208792824947323
101614,0.4993311431671212
101616,0.3922934792440847
101643,0.4332720064441781
101644,0.3484203501113789
101649,0.7039895254091771
101650,0.403158848262721
101665,0.1423082458947018
101667,0.4725764914297478
101669,0.28637822235357324
101674,0.531686785840259
101675,0.3361197029720501
101678,0.5101559419125193
101682,0.5386253354394892
101686,0.4033700499218192
101697,0.6185085380748874
101700,0.7097795003077794
101711,0.3847126564440794
101714,0.3508103673085787
101715,0.6679573342779619
101728,0.381919791271815
101732,0.31984661819515053
101757,0.5651878081970174
101758,0.5513447677735476
101759,0.37886070085160706
101762,0.28976924493407663
101764,0.3800517846393432
101780,0.8656313892526224
101784,0.3135971089967681
101789,0.33066089674134863
101816,0.4046028997156537
101819,0.30285244120940025
101827,0.16746187632321521
101863,0.5346374438895434
101867,0.4066356138039683
101870,0.2254212504007305
101873,0.6465462339714455
101878,0.5699448422054286
101879,0.2344363728091958
101880,0.2299207019669076
101887,0.6724448572511476
101897,0.20523909101849871
101901,0.5211681556355956
101903,0.7802169437804239
101920,0.3338190246408265
101921,0.3601878021248575
101922,0.2625463961646023
101961,0.5982254569366126
101962,0.3950549347812045
101971,0.43891595985888643
101976,0.724160851099563
102002,0.44943826347761195
102005,0.250505620790266
102007,0.9116135082936094
102017,0.156498804899299
102019,0.7458168170646542
102029,0.12518348908172072
102051,0.7224912423008317
102052,0.2631301409814271
102054,0.33018156817164407
102062,0.5532634689785322
102067,0.6232519647964353
102068,0.48641432433202686
102070,0.48316758966927803
102090,0.45174070890157453
102092,0.6385897798106445
102099,0.6334660458082298
102100,0.23839401191313295
102112,0.4117823459203863
102113,0.3238742336980992
102122,0.6541645317448628
102123,0.5030390472624284
102125,0.3298571721203557
102126,0.7597187166118107
102146,0.4236039381475873
102147,0.5845319730132965
102151,0.3222220491419208
102158,0.5992758361309389
102159,0.41970187292625916
102162,0.4828683269382239
102165,0.5394828812889183
102166,0.28357138580810426
102174,0.2940497778207666
102193,0.6677674051765877
102198,0.3926097468275055
102205,0.6245882157852503
102206,0.26922458996059706
102218,0.2716064010784302
102221,0.4491168945093485
102230,0.5303983012856766
102238,0.6218669402849085
102248,0.3914891642412014
102252,0.7586251613852046
102259,0.3223029688776201
102262,0.6485971065191195
102273,0.4136127217631599
102286,0.6687339139070123
102293,0.23310637683592458
102294,0.24768735976050296
102296,0.525564583317065
102298,0.3842234307543587
102303,0.31376920415478815
102309,0.3041950470607138
102315,0.4730954918449343
102340,0.3347263603410574
102342,0.5460743227500702
102344,0.4463363442124979
102346,0.47708807086047805
102347,0.2534346306201421
102374,0.3934866870817265
102380,0.3296627296143585
102387,0.38763254927064145
102393,0.3996224062687446
102403,0.310136304496943
102413,0.3999697666998513
102414,0.22177815446150032
102415,0.35184871086851555
102416,0.5643290570871415
102439,0.3030133222876918
102441,0.5742336497660686
102443,0.37366206980249544
102444,0.6489160429431294
102445,0.7266747502975577
102448,0.458901478542164
102449,0.5299801518603207
102450,0.6978711094907966
102456,0.47777548151179505
102458,0.5995201287995962
102459,0.5031959700924377
102465,0.21141975162030868
102470,0.7164507454404115
102471,0.33197100110587724
102475,0.44879684255109975
102476,0.6017052458678859
102506,0.6807335256607848
102509,0.4401660907382985
102519,0.23753347291631544
102522,0.6526270744924593
102545,0.2972086106252373
102549,0.42602371374330533
102562,0.27079377938783566
102563,0.3418104939611357
102568,0.5616008669850099
102582,0.48930450113563745
102592,0.17990278873889012
102597,0.6102807420346891
102605,0.3701897861027764
102614,0.35539553143101266
102617,0.5015532581774836
102634,0.4824169108478596
102652,0.35797592232066566
102655,0.3462257700035861
102671,0.4222902968405924
102694,0.690906845146814
102701,0.2890734392740085
102703,0.16974718140905487
102704,0.2100879955605496
102713,0.14452795207351063
102720,0.6073541884299191
102731,0.2903450836331267
102733,0.4264395148258808
102749,0.2512063930843466
102755,0.3060579835441944
102763,0.29316330929119755
102770,0.36812320028415596
102772,0.6172684417915005
102799,0.6745252033008149
102838,0.24122825063153486
102854,0.3237840731789332
102862,0.5626141471882896
102863,0.27947573046361446
102867,0.2618436383343147
102868,0.2568025150413843
102878,0.6221139705149404
102887,0.5047290028681766
102898,0.6511461842420779
102904,0.5679696920268456
102912,0.4720539442459881
102919,0.17768906894996234
102927,0.5736535921932571
102932,0.36442666547011404
102933,0.7841136767027843
102935,0.24718854429295128
102958,0.38886461298294966
102969,0.5814935477689649
102971,0.16376718824891406
102975,0.3317187732403459
102979,0.4261535747581965
102982,0.2553587607168373
102987,0.7353778364053555
102989,0.5867389338131542
102995,0.4125927695501172
102996,0.3647254031123518
103000,0.3411991520936651
103001,0.4697021506490507
103004,0.45159475756307965
103010,0.37242348984225004
103025,0.5715909786900055
103029,0.5641314616219651
103046,0.4605889203965254
103056,0.3129323520511947
103062,0.5121580703388373
103078,0.42049085427012817
103083,0.12537489410670374
103092,0.5059021966092346
103096,0.4601261116961607
103097,0.7016994298006477
103102,0.6685283208756386
103112,0.6360302644148074
103132,0.3803882174227824
103144,0.5033178740343609
103145,0.33260913047115814
103146,0.35222227452704136
103147,0.6012445894861443
103158,0.19531885988458483
103171,0.46856855660259555
103173,0.29255905611220606
103184,0.2791255569623315
103195,0.6052915273816376
103196,0.48973247712195805
103206,0.19959011200033408
103230,0.651436431869442
103231,0.8206048430310279
103232,0.22284089623355138
103239,0.525223062877777
103240,0.5695940451469944
103243,0.4435359646385564
103252,0.5435101955208941
103258,0.540522458081628
103259,0.7543660564033945
103279,0.3850638846881933
103280,0.12688039852524
103286,0.22257920152040783
103287,0.8722195752715043
103290,0.29569876184541327
103298,0.3040639452681108
103315,0.18353381759161402
103319,0.46441785732995533
103334,0.5288507746602427
103336,0.5159164975495092
103345,0.345834762903179
103368,0.2822544011328725
103371,0.8365487395877858
103377,0.4419777910967953
103398,0.22890294649130885
103404,0.3558887811954125
103408,0.707644821006159
103410,0.4462456294828831
103418,0.219967367791139
103420,0.6796459746849113
103432,0.6546668116820165
103433,0.25083280743628456
103436,0.23047333944012455
103440,0.32068087450615135
103453,0.3063851151563233
103459,0.5532849962084792
103460,0.2774285182218578
103461,0.2522185521789519
103462,0.3473182170082802
103473,0.5464885867339236
103474,0.24446986824523198
103475,0.8506176427407885
103478,0.5970307475278142
103480,0.6625158753337419
103484,0.32419520293001386
103494,0.5095938531596285
103513,0.5944957033378583
103515,0.45455980478967706
103516,0.765610993350226
103525,0.6124619070796746
103541,0.6942830457963848
103544,0.3993064661436977
103562,0.7550324652555676
103570,0.7598522745110949
103572,0.5777335996357261
103574,0.17655686563771897
103575,0.3010204946525812
103591,0.6621652470419548
103594,0.23416996835482126
103609,0.33142111732783397
103613,0.3452359596631753
103614,0.4428690556655766
103615,0.32053421691738837
103624,0.4668279060378291
103625,0.7224981449523081
103628,0.732203650970862
103629,0.17322898091708397
103647,0.4307002931082369
103648,0.5925459479821412
103651,0.4895813081078796
103658,0.33717385619372847
103668,0.4125094536711993
103669,0.4036575233482313
103676,0.42439508264841413
103682,0.34785375857933143
103683,0.24322553384183185
103689,0.22111620659728812
103725,0.4121782062915522
103733,0.7923793142339874
103744,0.16605052722616198
103762,0.438057048663808
103771,0.7429674137873599
103773,0.1490622710814682
103783,0.570225330803147
103784,0.49488470767510584
103808,0.21750858245275764
103812,0.44629183102111714
103813,0.42287465467043217
103814,0.3420158869469771
103818,0.6889673947712991
103824,0.34956144399321704
103828,0.1937760324181994
103830,0.8140101287035197
103840,0.251883887625099
103842,0.5708909612433641
103847,0.643216737534948
103848,0.45665363146729687
103851,0.34691734275607106
103854,0.7021803890773409
103857,0.7440956543517588
103861,0.13845542112624462
103862,0.6158916409082406
103865,0.4907415053569193
103870,0.1738238619575855
103876,0.362590261992126
103891,0.7889719101368282
103908,0.33147818017062086
103914,0.4657047892657248
103918,0.5254032158155434
103940,0.4580064482877255
103963,0.5510384468679096
103966,0.5584531957754328
103971,0.5349572018158322
103980,0.42686416455161996
103984,0.5666894449824783
103985,0.41108527243091786
103998,0.845445149722355
104019,0.2137071633057551
104026,0.4768743797599467
104035,0.5176234223623511
104044,0.5279207110264847
104045,0.278377530476505
104047,0.6520803031569489
104051,0.2577047955252692
104058,0.35790591387878523
104063,0.1652614350078516
104066,0.5860947741740181
104087,0.26077230486790853
104089,0.3354011975971
104095,0.3480057456018227
104098,0.6839274887720386
104104,0.23604588095912046
104110,0.890842220287203
104120,0.3447700778651873
104122,0.2683629340084792
104131,0.2744584367971336
104132,0.37633797094295895
104135,0.2844303074753223
104136,0.26933234592186284
104149,0.4370299414591925
104150,0.2879332412868033
104156,0.6767338949973307
104165,0.5850778676328737
104175,0.2722313351951348
104179,0.46980502255871925
104184,0.6230926260275899
104206,0.21648726695466683
104216,0.7742067487280807
104230,0.4820139205799126
104257,0.27570540680738603
104272,0.35007724615270874
104273,0.5522476371032947
104278,0.1967782939549047
104294,0.5245097441801366
104295,0.3513543132724329
104297,0.27110116460822126
104298,0.3789197311641243
104308,0.4985759759720371
104318,0.37149178915434466
104319,0.42412919060554444
104320,0.4946322522085087
104327,0.47313015400228836
104334,0.42052941967802226
104344,0.4247634394844693
104350,0.15302586086582987
104351,0.5039947164661903
104354,0.36578714610310203
104369,0.7081341527923458
104376,0.6588437605732551
104381,0.38537651088358144
104384,0.42354321535860845
104391,0.34354555529953124
104394,0.26570377734531414
104398,0.7653917916363167
104402,0.2679336581873098
104408,0.4487302131052163
104409,0.21721641774922162
104410,0.6410911887397552
104412,0.4576721691931521
104417,0.7104509138152484
104424,0.5045620230373473
104426,0.31428460760617116
104435,0.4563361189143809
104445,0.23159964727381635
104458,0.14783620944997677
104460,0.3854456836594087
104466,0.3891394599690629
104472,0.6292979195762131
104473,0.6666941691179084
104479,0.1553495834444558
104480,0.3022607352683059
104482,0.6902400137383402
104499,0.17765390599383155
104501,0.14981930588182105
104502,0.39619043077154026
104506,0.46859069350761484
104510,0.21923495549239805
104512,0.42139318406775345
104520,0.6475925466909033
104528,0.38932353150131344
104529,0.2790216107829781
104541,0.36268350246212344
104578,0.20211440067866812
104584,0.647333910028675
104588,0.5899592012887475
104602,0.6240888696811656
104610,0.1773886011074389
104611,0.6599990437124338
104618,0.6126362462182707
104620,0.32034037853377506
104622,0.23574022531163927
104624,0.3317473860208264
104625,0.5137349758421661
104634,0.4969999334675237
104639,0.42719268803262656
104646,0.22877778777515517
104647,0.3438263402620745
104652,0.3133812759628864
104670,0.5733525961286012
104677,0.425996865515905
104685,0.5754129281560425
104691,0.38199402990031434
104696,0.46426602654126636
104699,0.1827237011158835
104712,0.6246291565538505
104714,0.3759578789507719
104717,0.33643403675207734
104718,0.18944020026277789
104740,0.34264632488596186
104741,0.37745778701479027
104743,0.16567170795177552
104744,0.404319796755519
104747,0.6226690452739502
104767,0.563575442017535
104772,0.870327794162322
104776,0.7672902208656918
104779,0.25978283318312106
104814,0.17374158570269396
104815,0.4838564058625172
104830,0.5857392965218199
104831,0.6814988138836334
104833,0.7182657921825817
104839,0.3622790958613934
104840,0.4102188360092995
104860,0.4967732735034507
104861,0.4456063550157403
104866,0.5369919669868592
104870,0.2540366935636747
104877,0.38629696773658617
104878,0.22067540946795783
104879,0.2913304011712179
104880,0.406539759468891
104899,0.389178884872329
104906,0.3990072410951807
104907,0.5188713335842015
104913,0.4876599492282793
104916,0.5007664639210135
104921,0.2994184679055388
104930,0.3112594055995673
104931,0.7870270410351784
104936,0.3697495359590266
104937,0.43943623205384674
104942,0.24166468255762413
104943,0.2662611634730031
104969,0.4211167934965569
104972,0.7573425876196132
104988,0.6546143373957608
105013,0.2500262377314712
105015,0.2978144488741012
105019,0.38408999367694996
105027,0.3571074725833082
105030,0.5641300927649685
105035,0.7923479781373707
105041,0.20631736222588706
105051,0.5392531531270778
105056,0.3659556358402995
105067,0.9151314490508197
105071,0.60016030275698
105072,0.31173580260022754
105074,0.7125789730441388
105091,0.3958488857074809
105101,0.27605011982818595
105103,0.25211446283175837
105134,0.3755610379096259
105139,0.28013903829128745
105142,0.7298817331022435
105146,0.4281554513762895
105163,0.4511516275465797
105168,0.5894148515142325
105172,0.2724443822620864
105176,0.7658199966754112
105195,0.352019698523277
105196,0.7498498780263072
105197,0.1193761869455415
105203,0.30069477729385485
105223,0.5482190731470817
105227,0.6093391474184281
105228,0.11828532845126984
105230,0.6567219881525522
105231,0.6516449542172374
105239,0.42479192514878705
105242,0.4398109050908771
105244,0.3593408823516286
105245,0.5745968712753352
105248,0.5132077853897724
105249,0.4596120771166508
105266,0.6826856516358836
105271,0.768331098307963
105276,0.3620337161892471
105282,0.33062237837287667
105292,0.5523442681649666
105297,0.1253522822548379
105332,0.3999186556230626
105333,0.3867825254495682
105343,0.3117327934084026
105344,0.381085738928225
105345,0.6729216219668477
105357,0.37483994494984646
105359,0.47220713825392024
105366,0.4450986104511196
105367,0.54532868400833
105370,0.20430911918830819
105377,0.31429482291295446
105390,0.32645796489169965
105399,0.260066584532952
105403,0.5071015526373236
105404,0.3252825502792805
105414,0.4649302691723146
105417,0.47222217576022923
105425,0.6196548067946747
105452,0.5235562705331511
105454,0.5905251528367524
105456,0.37397712550845047
105470,0.3582216109286637
105471,0.3483812523576972
105483,0.5744015500991785
105493,0.543184365965419
105508,0.6007097733600755
105514,0.33731278185400615
105515,0.2421965868662735
105528,0.7040424202566413
105529,0.2754450669805333
105531,0.4251665613691686
105532,0.5199665398015106
105558,0.1965784214203599
105574,0.3122109077031123
105578,0.12201541802354418
105584,0.7874759266351247
105595,0.5033515325033129
105617,0.4473321518602234
105618,0.293714951392075
105621,0.4032290194736059
105625,0.3344934767095846
105629,0.49336303589655905
105630,0.17263142572326304
105634,0.22711035023052353
105635,0.20468326292104033
105641,0.6250005518776206
105647,0.5045114862763503
105648,0.43830265391113754
105655,0.23536892760759318
105657,0.28517252893394995
105672,0.48494138297792955
105678,0.5671868318771456
105682,0.38206457971028157
105691,0.3269337869425971
105692,0.31553974291379533
105706,0.4341928058374638
105712,0.4456180311280868
105720,0.2770957189788882
105734,0.16201675976768667
105735,0.2823173381298865
105736,0.49267231948540335
105737,0.21797512918437703
105738,0.659763817309348
105740,0.7987728679074656
105744,0.3337171314450694
105747,0.5290418509638003
105749,0.7251767977069493
105754,0.47040615958227877
105758,0.30379261565854226
105760,0.361436562671408
105767,0.6271858511940201
105784,0.6681498269057913
105791,0.4151130823789361
105802,0.4258778214260426
105807,0.7112366229191281
105809,0.17776537515295274
105816,0.3744612752787252
105817,0.2567849061712653
105824,0.4986466335682116
105832,0.6327088744482804
105856,0.33384501307489095
105865,0.24606134872186916
105899,0.6696067633119762
105906,0.15198278647822303
105916,0.4760572564538693
105923,0.40004474731210693
105937,0.617310379214001
105965,0.19131508438124925
105966,0.5805797505921011
105968,0.38335120192261457
105973,0.2399681982332911
105976,0.5890205370616691
105978,0.36582995815667424
105979,0.3844631757057791
105991,0.2728355703901143
105998,0.4858224314480701
105999,0.31450714836322013
106000,0.6732627201599295
106001,0.4110877593128453
106010,0.4401915980782699
106011,0.45480599223582596
106013,0.6305797935233599
106015,0.26960241893384
106026,0.1308673152087999
106032,0.36324805453627423
106035,0.6883287874270715
106040,0.3912089315466452
106041,0.6330656043314603
106044,0.23537473271808235
106053,0.82900502701108
106054,0.20374106231188643
106065,0.7100847786527302
106081,0.41087657028588526
106083,0.39900371335452084
106087,0.2859773323653665
106090,0.4807198686726779
106101,0.22576969169623734
106102,0.39468505982602164
106109,0.6708352174680329
106116,0.5202502639851586
106150,0.1910702464363443
106155,0.7157276778347605
106166,0.24271392144310883
106176,0.5402012872641824
106189,0.2995505964186041
106199,0.52408413340628
106205,0.40543772543731643
106206,0.5516799477030799
106211,0.42471223353532694
106214,0.2018191744179439
106216,0.31256385262418673
106217,0.5025390932771491
106225,0.5480900585228142
106249,0.26612967285982836
106256,0.5701207137527736
106258,0.390544359732742
106261,0.3821114787741929
106262,0.7236725114910875
106264,0.17399131656606037
106271,0.3338138569385907
106276,0.3190753274878565
106277,0.5813214169653883
106286,0.5870826444627659
106293,0.26260157405569673
106295,0.5711136724022259
106296,0.3427522437686782
106297,0.663827709373685
106298,0.28426573053228693
106311,0.2941380146404147
106314,0.49947078479966667
106320,0.49289762853529656
106334,0.5512171506131338
106346,0.7094111780463787
106347,0.2957283898581653
106349,0.392114679709128
106354,0.2476033918497717
106360,0.3458974318265019
106373,0.6724799991401303
106377,0.4825474814908832
106386,0.7293701584072206
106387,0.35190874582609716
106391,0.13762463391862706
106401,0.6179855211233044
106411,0.5590431277084411
106413,0.8561488595090587
106426,0.5593646096245815
106427,0.3404748021028159
106428,0.5601297450923478
106434,0.4846732504928324
106438,0.51852043872173
106440,0.43141234000933365
106441,0.41312274176609765
106452,0.6518641564306
106453,0.5279395420110556
106454,0.32937772728617454
106457,0.5273743569356084
106484,0.3372440065291364
106488,0.6504363483123297
106491,0.5658727669743104
106514,0.6452696522728741
106527,0.40170945813382786
106528,0.5109850293781198
106529,0.17492506353037954
106534,0.6867599797068872
106550,0.8483413308662482
106577,0.43745069376172097
106585,0.44782543973662653
106590,0.21163996989380024
106607,0.31004962251339535
106610,0.5712332817452934
106611,0.2709583684205423
106612,0.6614969002548834
106624,0.2971140592207935
106631,0.3696165246510322
106647,0.7324211399075071
106660,0.6914043085980793
106674,0.3926364061974547
106687,0.3865555347962888
106712,0.33019370111017204
106713,0.4647680194815421
106717,0.2795070328267558
106720,0.5307925856441446
106721,0.4688597990598666
106724,0.3310350461477442
106735,0.5991047463137492
106739,0.5543971257755678
106740,0.5456495719736677
106754,0.5775172295028731
106760,0.7529490016047959
106761,0.27890325019656953
106784,0.5918005498942656
106787,0.49859386927836874
106797,0.15357960502441328
106798,0.574357338822974
106802,0.48156931311023066
106803,0.4616305342500832
106804,0.7914740071245544
106805,0.45449447146497185
106810,0.5887337201105227
106812,0.7498065598920364
106813,0.4134520580463609
106817,0.4871201126388177
106822,0.23217221817534273
106823,0.41114161195498183
106827,0.22694982004657982
106841,0.5646351335897413
106851,0.4936782171029186
106852,0.48008112019896687
106853,0.5883873758522588
106854,0.8452622969200367
106861,0.3994249858320471
106873,0.5692515042087491
106877,0.2876366965059923
106878,0.2679684751242385
106881,0.6501015109739445
106900,0.19113052393029092
106906,0.3567305426184587
106907,0.5878506210741731
106914,0.6223500596480036
106916,0.3529635821608391
106924,0.1327422995764764
106931,0.19493882360629064
106936,0.6782834007470651
106937,0.5973728195833943
106938,0.3307434905508355
106939,0.3841513897103454
106943,0.4121795289609161
106944,0.5616494324411903
106967,0.3003721520224023
106980,0.37261095116541415
106986,0.3576148078821938
106987,0.2321259253399583
106990,0.33092407632708726
107013,0.19316277183461697
107023,0.24349487404685805
107033,0.5048242598115938
107037,0.5126638568464627
107048,0.35575034337247613
107071,0.3442079278850669
107081,0.11021822094129484
107113,0.5387363428889981
107130,0.32511301730927294
107131,0.347752595534367
107145,0.67624585927464
107156,0.4887621952702206
107219,0.64833169581877
107222,0.6628275891764002
107223,0.8898282800540396
107232,0.5000238715735786
107245,0.4213477522851947
107246,0.18341852552378735
107247,0.4411393598662069
107256,0.2832959562345544
107259,0.28200697609756104
107260,0.10379642965117923
107279,0.711246163848175
107280,0.45017183010492795
107281,0.3503327552861119
107285,0.295771425537862
107329,0.27358619689238545
107337,0.7181794404749067
107349,0.3812306101147646
107350,0.3002763976422437
107351,0.2654514533651964
107359,0.774231178004418
107391,0.6168329139729776
107394,0.22992373848777983
107395,0.22462432960626735
107406,0.25846148594700336
107416,0.5446905882956515
107417,0.2900138932754398
107418,0.47329523930240525
107419,0.37346072768164595
107444,0.1715174794702378
107445,0.4330436343217141
107446,0.5697002623697118
107460,0.5475905378685669
107470,0.312519310780525
107475,0.47120260929622165
107520,0.30353144856042286
107526,0.5123891436487398
107527,0.1747784921757126
107530,0.14323697956748033
107532,0.5238397683629471
107534,0.46380641238933484
107535,0.6236656091267079
107554,0.7529899317268401
107556,0.21662256352847342
107559,0.6860929206698798
107561,0.44843773281939275
107564,0.6712817522356844
107566,0.28643498179429405
107571,0.41975746059705804
107590,0.5095547341213303
107602,0.6294734103840377
107625,0.4338280105607578
107626,0.8740175074275363
107635,0.15432295691143266
107636,0.47374766293252324
107645,0.5082328693734335
107652,0.8361756558858876
107655,0.19303217753654192
107668,0.2953326541315671
107670,0.29517369905187857
107677,0.1640440667571735
107680,0.6452421361257943
107683,0.793212468859159
107684,0.2123059546101116
107691,0.48163118469741323
107692,0.4084861761075149
107703,0.28624360317416175
107709,0.16708280164172581
107710,0.5016118034171003
107721,0.7621167716703645
107725,0.5626940153157339
107727,0.4990788051788782
107739,0.22875440799058375
107740,0.5479779110328832
107741,0.34816665363491806
107747,0.24894904895119663
107765,0.8598872461083856
107768,0.23624211950643262
107775,0.7595872919977701
107782,0.8330877165748123
107790,0.45984483444906654
107801,0.4253142755538761
107807,0.23271699725091555
107811,0.5907504308485146
107817,0.42694296856683356
107826,0.30412634849341136
107838,0.37883828869182623
107839,0.39476331725321784
107843,0.5153548103077374
107847,0.5802551763253214
107849,0.7468589897006501
107850,0.5126074778470039
107867,0.426002036090866
107871,0.5460022269133318
107908,0.28310335017103155
107913,0.6412011443160325
107927,0.3771046093748227
107931,0.42296698168963076
107955,0.1612592305497593
107962,0.6049379540403028
107977,0.434007850174292
107978,0.5800144813907824
107993,0.3365207137466648
108010,0.7210514154973993
108016,0.2865345051689449
108018,0.8854175311575408
108027,0.7607570983931418
108045,0.5568119573280805
108069,0.6075704871140051
108082,0.30988055461863656
108089,0.32977591409766593
108092,0.3068170204877227
108106,0.33096855330126046
108112,0.3940638210157089
108120,0.6213098877937312
108122,0.7195993016914431
108135,0.6185684437584669
108170,0.19166814509802466
108171,0.43787854232234896
108177,0.3172000843352815
108180,0.5352614480793363
108183,0.2799362531102387
108184,0.35142984890611145
108185,0.3775378441753181
108192,0.4745825876276494
108195,0.7770536198368031
108196,0.5478636765103142
108218,0.2893078976056399
108219,0.6733408962930892
108243,0.4309909693578272
108249,0.20885391498325426
108251,0.13985701510443208
108274,0.32886502300939224
108280,0.9003406649555542
108289,0.3025453925913223
108292,0.4294890424835209
108295,0.3669174405440367
